666,vivillon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/666.png,bug,flying,shield-dust,compound-eyes,friend-guard,80,52,50,90,50,89,6,0,0,0,0,0
667,litleo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/667.png,fire,normal,rivalry,unnerve,moxie,62,50,58,73,54,72,6,0,0,0,0,0
668,pyroar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/668.png,fire,normal,rivalry,unnerve,moxie,86,68,72,109,66,106,6,0,0,0,0,0
669,flabebe,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/669.png,fairy,Null,flower-veil,Null,symbiosis,44,38,39,61,79,42,6,0,0,0,0,0
670,floette,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/670.png,fairy,Null,flower-veil,Null,symbiosis,54,45,47,75,98,52,6,0,0,0,0,0
671,florges,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/671.png,fairy,Null,flower-veil,Null,symbiosis,78,65,68,112,154,75,6,0,0,0,0,0
672,skiddo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/672.png,grass,Null,sap-sipper,Null,grass-pelt,66,65,48,62,57,52,6,0,0,0,0,0
673,gogoat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/673.png,grass,Null,sap-sipper,Null,grass-pelt,123,100,62,97,81,68,6,0,0,0,0,0
674,pancham,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/674.png,fighting,Null,iron-fist,mold-breaker,scrappy,67,82,62,46,48,43,6,0,0,0,0,0
675,pangoro,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/675.png,fighting,dark,iron-fist,mold-breaker,scrappy,95,124,78,69,71,58,6,0,0,0,0,0
676,furfrou,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/676.png,normal,Null,fur-coat,Null,Null,75,80,60,65,90,102,6,0,0,0,0,0
677,espurr,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/677.png,psychic,Null,keen-eye,infiltrator,own-tempo,62,48,54,63,60,68,6,0,0,0,0,0
678,meowstic-male,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/678.png,psychic,Null,keen-eye,infiltrator,prankster,74,48,76,83,81,104,6,0,0,0,0,0
679,honedge,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/679.png,steel,ghost,no-guard,Null,Null,45,80,100,35,37,28,6,0,0,0,0,0
680,doublade,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/680.png,steel,ghost,no-guard,Null,Null,59,110,150,45,49,35,6,0,0,0,0,0
681,aegislash-shield,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/681.png,steel,ghost,stance-change,Null,Null,60,50,140,50,140,60,6,0,0,0,0,0
682,spritzee,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/682.png,fairy,Null,healer,Null,aroma-veil,78,52,60,63,65,23,6,0,0,0,0,0
683,aromatisse,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/683.png,fairy,Null,healer,Null,aroma-veil,101,72,72,99,89,29,6,0,0,0,0,0
684,swirlix,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/684.png,fairy,Null,sweet-veil,Null,unburden,62,48,66,59,57,49,6,0,0,0,0,0
685,slurpuff,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/685.png,fairy,Null,sweet-veil,Null,unburden,82,80,86,85,75,72,6,0,0,0,0,0
686,inkay,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/686.png,dark,psychic,contrary,suction-cups,infiltrator,53,54,53,37,46,45,6,0,0,0,0,0
687,malamar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/687.png,dark,psychic,contrary,suction-cups,infiltrator,86,92,88,68,75,73,6,0,0,0,0,0
688,binacle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/688.png,rock,water,tough-claws,sniper,pickpocket,42,52,67,39,56,50,6,0,0,0,0,0
689,barbaracle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/689.png,rock,water,tough-claws,sniper,pickpocket,72,105,115,54,86,68,6,0,0,0,0,0
690,skrelp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/690.png,poison,water,poison-point,poison-touch,adaptability,50,60,60,60,60,30,6,0,0,0,0,0
691,dragalge,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/691.png,poison,dragon,poison-point,poison-touch,adaptability,65,75,90,97,123,44,6,0,0,0,0,0
692,clauncher,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/692.png,water,Null,mega-launcher,Null,Null,50,53,62,58,63,44,6,0,0,0,0,0
693,clawitzer,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/693.png,water,Null,mega-launcher,Null,Null,71,73,88,120,89,59,6,0,0,0,0,0
694,helioptile,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/694.png,electric,normal,dry-skin,sand-veil,solar-power,44,38,33,61,43,70,6,0,0,0,0,0
695,heliolisk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/695.png,electric,normal,dry-skin,sand-veil,solar-power,62,55,52,109,94,109,6,0,0,0,0,0
696,tyrunt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/696.png,rock,dragon,strong-jaw,Null,sturdy,58,89,77,45,45,48,6,0,0,0,0,0
697,tyrantrum,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/697.png,rock,dragon,strong-jaw,Null,rock-head,82,121,119,69,59,71,6,0,0,0,0,0
698,amaura,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/698.png,rock,ice,refrigerate,Null,snow-warning,77,59,50,67,63,46,6,0,0,0,0,0
699,aurorus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/699.png,rock,ice,refrigerate,Null,snow-warning,123,77,72,99,92,58,6,0,0,0,0,0
700,sylveon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/700.png,fairy,Null,cute-charm,Null,pixilate,95,65,65,110,130,60,6,1,0,0,0,0
701,hawlucha,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/701.png,fighting,flying,limber,unburden,mold-breaker,78,92,75,74,63,118,6,0,0,0,0,0
702,dedenne,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/702.png,electric,fairy,cheek-pouch,pickup,plus,67,58,57,81,67,101,6,0,0,0,0,0
703,carbink,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/703.png,rock,fairy,clear-body,Null,sturdy,50,50,150,50,150,50,6,0,0,0,0,0
704,goomy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/704.png,dragon,Null,sap-sipper,hydration,gooey,45,50,35,55,75,40,6,0,1,0,0,0
705,sliggoo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/705.png,dragon,Null,sap-sipper,hydration,gooey,68,75,53,83,113,60,6,0,1,0,0,0
706,goodra,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/706.png,dragon,Null,sap-sipper,hydration,gooey,90,100,70,110,150,80,6,0,1,0,0,0
707,klefki,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/707.png,steel,fairy,prankster,Null,magician,57,80,91,80,87,75,6,0,0,0,0,0
708,phantump,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/708.png,ghost,grass,natural-cure,frisk,harvest,43,70,48,50,60,38,6,0,0,0,0,0
709,trevenant,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/709.png,ghost,grass,natural-cure,frisk,harvest,85,110,76,65,82,56,6,0,0,0,0,0
710,pumpkaboo-average,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/710.png,ghost,grass,pickup,frisk,insomnia,49,66,70,44,55,51,6,0,0,0,0,0
711,gourgeist-average,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/711.png,ghost,grass,pickup,frisk,insomnia,65,90,122,58,75,84,6,0,0,0,0,0
712,bergmite,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/712.png,ice,Null,own-tempo,ice-body,sturdy,55,69,85,32,35,28,6,0,0,0,0,0
713,avalugg,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/713.png,ice,Null,own-tempo,ice-body,sturdy,95,117,184,44,46,28,6,0,0,0,0,0
714,noibat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/714.png,flying,dragon,frisk,infiltrator,telepathy,40,30,35,45,40,55,6,0,0,0,0,0
715,noivern,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/715.png,flying,dragon,frisk,infiltrator,telepathy,85,70,80,97,80,123,6,0,0,0,0,0
716,xerneas,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/716.png,fairy,Null,fairy-aura,Null,Null,126,131,95,131,98,99,6,0,0,0,1,0
717,yveltal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/717.png,dark,flying,dark-aura,Null,Null,126,131,95,131,98,99,6,0,0,0,1,0
718,zygarde-50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/718.png,dragon,ground,aura-break,Null,Null,108,100,121,81,95,95,6,0,0,0,1,0
719,diancie,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/719.png,rock,fairy,clear-body,Null,Null,50,100,150,100,150,50,6,0,0,0,0,1
720,hoopa,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/720.png,psychic,ghost,magician,Null,Null,80,110,60,150,130,70,6,0,0,0,0,1
721,volcanion,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/721.png,fire,water,water-absorb,Null,Null,80,110,120,130,90,70,6,0,0,0,0,1
722,rowlet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/722.png,grass,flying,overgrow,Null,long-reach,68,55,55,50,50,42,7,1,0,0,0,0
723,dartrix,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/723.png,grass,flying,overgrow,Null,long-reach,78,75,75,70,70,52,7,1,0,0,0,0
724,decidueye,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/724.png,grass,ghost,overgrow,Null,long-reach,78,107,75,100,100,70,7,1,0,0,0,0
725,litten,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/725.png,fire,Null,blaze,Null,intimidate,45,65,40,60,40,70,7,1,0,0,0,0
726,torracat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/726.png,fire,Null,blaze,Null,intimidate,65,85,50,80,50,90,7,1,0,0,0,0
727,incineroar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/727.png,fire,dark,blaze,Null,intimidate,95,115,90,80,90,60,7,1,0,0,0,0
728,popplio,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/728.png,water,Null,torrent,Null,liquid-voice,50,54,54,66,56,40,7,1,0,0,0,0
729,brionne,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/729.png,water,Null,torrent,Null,liquid-voice,60,69,69,91,81,50,7,1,0,0,0,0
730,primarina,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/730.png,water,fairy,torrent,Null,liquid-voice,80,74,74,126,116,60,7,1,0,0,0,0
731,pikipek,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/731.png,normal,flying,keen-eye,skill-link,pickup,35,75,30,30,30,65,7,0,0,0,0,0
732,trumbeak,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/732.png,normal,flying,keen-eye,skill-link,pickup,55,85,50,40,50,75,7,0,0,0,0,0
733,toucannon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/733.png,normal,flying,keen-eye,skill-link,sheer-force,80,120,75,75,75,60,7,0,0,0,0,0
734,yungoos,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/734.png,normal,Null,stakeout,strong-jaw,adaptability,48,70,30,30,30,45,7,0,0,0,0,0
735,gumshoos,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/735.png,normal,Null,stakeout,strong-jaw,adaptability,88,110,60,55,60,45,7,0,0,0,0,0
736,grubbin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/736.png,bug,Null,swarm,Null,Null,47,62,45,55,45,46,7,0,0,0,0,0
737,charjabug,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/737.png,bug,electric,battery,Null,Null,57,82,95,55,75,36,7,0,0,0,0,0
738,vikavolt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/738.png,bug,electric,levitate,Null,Null,77,70,90,145,75,43,7,0,0,0,0,0
739,crabrawler,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/739.png,fighting,Null,hyper-cutter,iron-fist,anger-point,47,82,57,42,47,63,7,0,0,0,0,0
740,crabominable,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/740.png,fighting,ice,hyper-cutter,iron-fist,anger-point,97,132,77,62,67,43,7,0,0,0,0,0
741,oricorio-baile,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/741.png,fire,flying,dancer,Null,Null,75,70,70,98,70,93,7,0,0,0,0,0
742,cutiefly,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/742.png,bug,fairy,honey-gather,shield-dust,sweet-veil,40,45,40,55,40,84,7,0,0,0,0,0
743,ribombee,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/743.png,bug,fairy,honey-gather,shield-dust,sweet-veil,60,55,60,95,70,124,7,0,0,0,0,0
744,rockruff,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/744.png,rock,Null,keen-eye,vital-spirit,steadfast,45,65,40,30,40,60,7,0,0,0,0,0
745,lycanroc-midday,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/745.png,rock,Null,keen-eye,sand-rush,steadfast,75,115,65,55,65,112,7,0,0,0,0,0
746,wishiwashi-solo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/746.png,water,Null,schooling,Null,Null,45,20,20,25,25,40,7,0,0,0,0,0
747,mareanie,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/747.png,poison,water,merciless,limber,regenerator,50,53,62,43,52,45,7,0,0,0,0,0
748,toxapex,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/748.png,poison,water,merciless,limber,regenerator,50,63,152,53,142,35,7,0,0,0,0,0
749,mudbray,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/749.png,ground,Null,own-tempo,stamina,inner-focus,70,100,70,45,55,45,7,0,0,0,0,0
750,mudsdale,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/750.png,ground,Null,own-tempo,stamina,inner-focus,100,125,100,55,85,35,7,0,0,0,0,0
751,dewpider,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/751.png,water,bug,water-bubble,Null,water-absorb,38,40,52,40,72,27,7,0,0,0,0,0
752,araquanid,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/752.png,water,bug,water-bubble,Null,water-absorb,68,70,92,50,132,42,7,0,0,0,0,0
753,fomantis,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/753.png,grass,Null,leaf-guard,Null,contrary,40,55,35,50,35,35,7,0,0,0,0,0
754,lurantis,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/754.png,grass,Null,leaf-guard,Null,contrary,70,105,90,80,90,45,7,0,0,0,0,0
755,morelull,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/755.png,grass,fairy,illuminate,effect-spore,rain-dish,40,35,55,65,75,15,7,0,0,0,0,0
756,shiinotic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/756.png,grass,fairy,illuminate,effect-spore,rain-dish,60,45,80,90,100,30,7,0,0,0,0,0
757,salandit,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/757.png,poison,fire,corrosion,Null,oblivious,48,44,40,71,40,77,7,0,0,0,0,0
758,salazzle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/758.png,poison,fire,corrosion,Null,oblivious,68,64,60,111,60,117,7,0,0,0,0,0
759,stufful,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/759.png,normal,fighting,fluffy,klutz,cute-charm,70,75,50,45,50,50,7,0,0,0,0,0
760,bewear,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/760.png,normal,fighting,fluffy,klutz,unnerve,120,125,80,55,60,60,7,0,0,0,0,0
761,bounsweet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/761.png,grass,Null,leaf-guard,oblivious,sweet-veil,42,30,38,30,38,32,7,0,0,0,0,0
762,steenee,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/762.png,grass,Null,leaf-guard,oblivious,sweet-veil,52,40,48,40,48,62,7,0,0,0,0,0
763,tsareena,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/763.png,grass,Null,leaf-guard,queenly-majesty,sweet-veil,72,120,98,50,98,72,7,0,0,0,0,0
764,comfey,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/764.png,fairy,Null,flower-veil,triage,natural-cure,51,52,90,82,110,100,7,0,0,0,0,0
765,oranguru,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/765.png,normal,psychic,inner-focus,telepathy,symbiosis,90,60,80,90,110,60,7,0,0,0,0,0
766,passimian,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/766.png,fighting,Null,receiver,Null,defiant,100,120,90,40,60,80,7,0,0,0,0,0
